,Time,Theta1,Theta2,Omega1,Omega2,Theta1_dot,Theta2_dot,Omega1_dot,Omega2_dot
58,0.029,1.2590477075106774,3.0451329076607334,3.3847481418770085,2.0859363373463093,3.3847481418770085,2.0859363373463093,37.578648305621506,0.517309449927247
59,0.029500000000000002,1.2607447758205546,3.0461759317652395,3.4035379297081096,2.086130773089562,3.4035379297081096,2.086130773089562,37.58103101242556,0.26043716298251873
60,0.03,1.2624512389605862,3.047219020449072,3.4223289203804512,2.086196421864576,3.4223289203804512,2.086196421864576,37.58324927979443,0.00200356539629102
61,0.0305,1.264167097527712,3.048262109118591,3.441121032267217,2.086132503083681,3.441121032267217,2.086132503083681,37.585303466255006,-0.257991652783249
62,0.031,1.2658923520817222,3.0493051327943808,3.4599141834254357,2.085938235631905,3.4599141834254357,2.085938235631905,37.587194001406495,-0.5195487515154796
63,0.0315,1.2676270031452581,3.050348026111252,3.478708291595975,2.085612837866972,3.478708291595975,2.085612837866972,37.58892138708116,-0.7826679401152609
64,0.032,1.2693710512038099,3.0513907233182396,3.497503274203546,2.085155527619303,3.497503274203546,2.085155527619303,37.59048619851247,-1.047349376602659
65,0.0325,1.271124496705719,3.0524331582786037,3.5162990483567027,2.0845655221920163,3.5162990483567027,2.0845655221920163,37.59188908551074,-1.313593167054885
66,0.033,1.2728873400621763,3.0534752644698306,3.5350955308478396,2.0838420383609275,3.5350955308478396,2.0838420383609275,37.59313077364602,-1.5813993649604623
67,0.0335,1.2746595816472237,3.0545169749836307,3.5538926381531946,2.0829842923745487,3.5538926381531946,2.0829842923745487,37.59421206543837,-1.8507679705761886
68,0.034,1.276441221797753,3.05555822252594,3.5726902864328465,2.0819914999540896,3.5726902864328465,2.0819914999540896,37.59513384155541,-2.121698930286971
69,0.0345,1.278232260813506,3.0565989394169195,3.591488391530717,2.0808628762934567,3.591488391530717,2.0808628762934567,37.59589706201724,-2.3941921359690137
70,0.035,1.2800326989570747,3.0576390575909556,3.61028686897457,2.0795976360592534,3.61028686897457,2.0795976360592534,37.59650276740825,-2.6682474243566094
71,0.035500000000000004,1.2818425364539017,3.0586785085966604,3.629085633976011,2.07819499339078,3.629085633976011,2.07819499339078,37.59695208009657,-2.9438645764128357
72,0.036000000000000004,1.28366177349228,3.0597172235968695,3.647884601430488,2.076654161900035,3.647884601430488,2.076654161900035,37.59724620546024,-3.22104331670459
73,0.0365,1.285490410223352,3.0607551333686454,3.666683685917291,2.0749743546717125,3.666683685917291,2.0749743546717125,37.59738643312067,-3.49978331278206
74,0.037,1.287328446761111,3.061792168303275,3.685482801699551,2.0731547842632043,3.685482801699551,2.0731547842632043,37.597374138183156,-3.780084174563376
75,0.0375,1.2891758831824003,3.062828258406271,3.7042818627242426,2.0711946627045994,3.7042818627242426,2.0711946627045994,37.59721078248423,-4.061945453724475
76,0.038,1.2910327195269136,3.06386333329737,3.7230807826221834,2.069093201498683,3.7230807826221834,2.069093201498683,37.596897915846114,-4.345366643094666
77,0.0385,1.2928989557971946,3.0648973222105353,3.74187947470803,2.0668496116209387,3.74187947470803,2.0668496116209387,37.59643717733792,-4.630347176058234
78,0.039,1.2947745919586373,3.0659301539939543,3.760677851980283,2.064463103519546,3.760677851980283,2.064463103519546,37.59583029654374,-4.916886425962567
79,0.0395,1.2966596279394862,3.0669617571100405,3.779475827121286,2.0619328871153826,3.779475827121286,2.0619328871153826,37.59507909483748,-5.204983705533135
80,0.04,1.2985540636308353,3.067992059635431,3.798273312497222,2.0592581718020218,3.798273312497222,2.0592581718020218,37.59418548666431,-5.494638266295605
81,0.0405,1.3004578988866298,3.06902098926099,3.817070220158118,2.0564381664457345,3.817070220158118,2.0564381664457345,37.59315148082887,-5.785849298005817
82,0.041,1.302371192339568,3.0700484966722845,3.835867939981745,2.053471006591203,3.835867939981745,2.053471006591203,37.591977265278665,-6.078634739945051
83,0.0415,1.3042940299999775,3.07107454363595,3.8546685473199567,2.0503543315409845,3.8546685473199567,2.0503543315409845,37.59066224526674,-6.373021537354468
84,0.042,1.3062264038975435,3.072099054552497,3.8734717562309298,2.0470874979677602,3.8734717562309298,2.0470874979677602,37.58920899653852,-6.669006722508298
85,0.0425,1.3081683051410078,3.073121953045666,3.892277261389008,2.043669880162278,3.892277261389008,2.043669880162278,37.5876202254593,-6.966586969539571
86,0.043000000000000003,1.3101197250020125,3.0741431623909707,3.9110847653399166,2.040100850249358,3.9110847653399166,2.040100850249358,37.585898734712984,-7.265758941544966
87,0.043500000000000004,1.3120806549150998,3.0751626055156978,3.9298939785007585,2.0363797781878934,3.9298939785007585,2.0363797781878934,37.58404742438149,-7.566519292251652
88,0.044,1.3140510864777133,3.076180204998908,3.9487046191600172,2.0325060317708523,3.9487046191600172,2.0325060317708523,37.58206929303661,-7.868864667696829
89,0.0445,1.3160310114501959,3.0771958830714348,3.9675164134775556,2.028478976625274,3.9675164134775556,2.028478976625274,37.579967438844456,-8.172791707920014
90,0.045,1.3180204217557914,3.0782095616158847,3.9863290954846167,2.0242979762122744,3.9863290954846167,2.0242979762122744,37.5777450606828,-8.47829704866844
91,0.0455,1.3200193094806443,3.0792211621666388,4.005142407083821,2.0199623918270397,4.005142407083821,2.0199623918270397,37.5754054592712,-8.785377323115613
92,0.046,1.3220276668737994,3.08023060590985,4.0239560980491715,2.015471582598831,4.0239560980491715,2.015471582598831,37.57295203831439,-9.094029163593442
93,0.0465,1.3240454863472018,3.081237813683446,4.042769926026048,2.010824905490984,4.042769926026048,2.010824905490984,37.57038830565868,-9.40424920333798
94,0.047,1.326072760475697,3.082242705977127,4.061583656531211,2.0060217153009052,4.061583656531211,2.0060217153009052,37.567717874461934,-9.716034078249303
95,0.0475,1.3281094819970314,3.083245202932366,4.080397062952801,2.001061364660077,4.080397062952801,2.001061364660077,37.564944464376886,-10.029380428665583
96,0.048,1.3301556438118514,3.0842452243424106,4.099209926550337,1.9959432040340537,4.099209926550337,1.9959432040340537,37.562071902748244,-10.344284901151743
97,0.0485,1.332211238983704,3.085242689652281,4.118022036454718,1.9906665817224638,4.118022036454718,1.9906665817224638,37.55910412582346,-10.66074415030304
98,0.049,1.3342762607390368,3.0862375179587715,4.136833189668223,1.9852308438590096,4.136833189668223,1.9852308438590096,37.55604517997759,-10.978754840563848
99,0.0495,1.3363507024671974,3.0872296280104483,4.1556431910645095,1.9796353344114657,4.1556431910645095,1.9796353344114657,37.55289922295208,-11.298313648061997
100,0.05,1.3384345577204344,3.0882189382076524,4.174451853388616,1.973879395181681,4.174451853388616,1.973879395181681,37.54967052510783,-11.619417262459066
101,0.0505,1.3405278202138966,3.089205366602497,4.193258997256958,1.9679623658055783,4.193258997256958,1.9679623658055783,37.54636347069273,-11.94206238881686
102,0.051000000000000004,1.342630483825633,3.09018883089887,4.2120644511573335,1.9618835837531523,4.2120644511573335,1.9618835837531523,37.542982559123466,-12.266245749480738
103,0.051500000000000004,1.3447425425965938,3.091169248452431,4.230868051448918,1.955642384328473,4.230868051448918,1.955642384328473,37.53953240628216,-12.5919640859799
104,0.052000000000000005,1.3468639907306288,3.0921465362706146,4.249669642362268,1.9492381006696822,4.249669642362268,1.9492381006696822,37.53601774582765,-12.919214160945208
105,0.0525,1.3489948225944883,3.093120611012627,4.268469075999317,1.9426700637489964,4.268469075999317,1.9426700637489964,37.532443430521774,-13.247992760044903
106,0.053,1.351135032717824,3.0940913889894497,4.287266212333382,1.9359376023727053,4.287266212333382,1.9359376023727053,37.52881443357058,-13.57829669393894
107,0.0535,1.353284615793187,3.0950587861638357,4.306060919209155,1.9290400431811712,4.306060919209155,1.9290400431811712,37.525135849980835,-13.910122800251763
108,0.054,1.3554435666760294,3.096022718150312,4.3248530723427105,1.921976710648831,4.3248530723427105,1.921976710648831,37.521412897931704,-14.243467945564829
109,0.0545,1.3576118803847035,3.09698310021518,4.343642555321503,1.9147469270841946,4.343642555321503,1.9147469270841946,37.51765092016197,-14.578329027428692
110,0.055,1.3597895521004624,3.097939847276513,4.3624292596043635,1.907350012629845,4.3624292596043635,1.907350012629845,37.513855385372715,-14.914702976395631
111,0.0555,1.361976577167459,3.098892873904158,4.381213084521505,1.8997852852624395,4.381213084521505,1.8997852852624395,37.51003188964583,-15.252586758072889
112,0.056,1.3641729510927474,3.0998420943197362,4.3999939372745205,1.8920520607927078,4.3999939372745205,1.8920520607927078,37.50618615787812,-15.591977375197649
113,0.0565,1.3663786695462816,3.1007874223966407,4.41877173293638,1.8841496528654542,4.41877173293638,1.8841496528654542,37.50232404523155,-15.932871869733683
114,0.057,1.3685937283609164,3.101728771660039,4.437546394451434,1.8760773729595557,4.437546394451434,1.8760773729595557,37.49845153859946,-16.275267324990754
115,0.0575,1.3708181235324066,3.102666055286872,4.456317852635414,1.8678345303879627,4.456317852635414,1.8678345303879627,37.4945747580889,-16.61916086776699
116,0.058,1.3730518512194083,3.1035991861058534,4.47508604617543,1.8594204322976995,4.47508604617543,1.8594204322976995,37.49069995851937,-16.964549670515154
117,0.0585,1.375294907743477,3.10452807659747,4.493850921629971,1.8508343836698637,4.493850921629971,1.8508343836698637,37.48683353093787,-17.311430953533023
118,0.059000000000000004,1.3775472895890695,3.1054526388939827,4.512612433428905,1.8420756873196265,4.512612433428905,1.8420756873196265,37.48298200415057,-17.659801987179005
119,0.059500000000000004,1.3798089934035427,3.106372784779426,4.531370543873482,1.833143643896232,4.531370543873482,1.833143643896232,37.47915204627096,-18.00966009411319
120,0.06,1.3820800159971534,3.107288425689606,4.55012522313633,1.8240375518829988,4.55012522313633,1.8240375518829988,37.475350466284894,-18.36100265156472
121,0.0605,1.38436035434306,3.108199472712104,4.568876449261456,1.8147567075973174,4.568876449261456,1.8147567075973174,37.471584215632454,-18.71382709362617
122,0.061,1.3866500055773208,3.109105836586274,4.587624208164247,1.8053004051906534,4.587624208164247,1.8053004051906534,37.46786038980663,-19.06813091357554
123,0.0615,1.388948966998894,3.1100074277032435,4.60636849363147,1.7956679366485448,4.60636849363147,1.7956679366485448,37.46418622996922,-19.42391166622647
124,0.062,1.3912572360696391,3.1109041561059128,4.625109307321271,1.7858585917906038,4.625109307321271,1.7858585917906038,37.460569124583806,-19.781166970307726
125,0.0625,1.3935748104143157,3.1117959314889556,4.643846658763175,1.7758716582705154,4.643846658763175,1.7758716582705154,37.457016611065896,-20.139894510872253
126,0.063,1.3959016878205839,3.11268266319882,4.662580565358087,1.7657064215760383,4.662580565358087,1.7657064215760383,37.45353637745056,-20.500092041736856
127,0.0635,1.3982378662390038,3.113564260233726,4.681311052378293,1.7553621650290048,4.681311052378293,1.7553621650290048,37.450136264077344,-20.861757387953165
128,0.064,1.4005833437830368,3.114440631243668,4.700038152967457,1.7448381697853204,4.700038152967457,1.7448381697853204,37.44682426529278,-21.22488844831056
129,0.0645,1.4029381187290444,3.1153116845304134,4.718761908140621,1.7341337148349645,4.718761908140621,1.7341337148349645,37.44360853117042,-21.589483197871914
130,0.065,1.405302189516288,3.1161773280475025,4.737482366784211,1.7232480770019891,4.737482366784211,1.7232480770019891,37.44049736924853,-21.955539690542995
131,0.0655,1.4076755547469302,3.1170374694002496,4.756199585656027,1.7121805309445208,4.756199585656027,1.7121805309445208,37.43749924628565,-22.323056061676162
132,0.066,1.4100582131860335,3.1178920158457424,4.774913629385253,1.7009303491547592,4.774913629385253,1.7009303491547592,37.43462279003375,-22.69203053070943
133,0.0665,1.4124501637615616,3.1187408742928406,4.793624570472451,1.6894968019589767,4.793624570472451,1.6894968019589767,37.4318767910294,-23.062461403841372
134,0.067,1.4148514055643777,3.1195839513021797,4.812332489289561,1.6778791575175203,4.812332489289561,1.6778791575175203,37.42927020440287,-23.43434707674291
135,0.0675,1.417261937848246,3.1204211530861663,4.831037474079905,1.6660766818248094,4.831037474079905,1.6660766818248094,37.4268121517051,-23.807686037306926
136,0.068,1.4196817600298313,3.1212523855089813,4.849739620958183,1.6540886387093374,4.849739620958183,1.6540886387093374,37.42451192275285,-24.18247686843625
137,0.0685,1.4221108716886983,3.1220775540865784,4.868439033910475,1.6419142898336714,4.868439033910475,1.6419142898336714,37.42237897749181,-24.55871825087118
138,0.069,1.4245492725673126,3.122896563986686,4.88713582479424,1.6295528946944515,4.88713582479424,1.6295528946944515,37.42042294787789,-24.936408966057087
139,0.0695,1.42699696257104,3.123709320028804,4.905830113338317,1.6170037106223916,4.905830113338317,1.6170037106223916,37.41865363977664,-25.315547899053332
140,0.07,1.429453941768147,3.124515726684207,4.924522027142926,1.6042659927822784,4.924522027142926,1.6042659927822784,37.41708103488087,-25.696134041484065
141,0.07050000000000001,1.4319202103898003,3.1253156880759425,4.943211701679662,1.5913389941729732,4.943211701679662,1.5913389941729732,37.41571529264645,-26.07816649453186
142,0.07100000000000001,1.4343957688300675,3.1261091079788312,4.961899280291505,1.5782219656274097,4.961899280291505,1.5782219656274097,37.414566752246294,-26.461644471975397
143,0.07150000000000001,1.4368806176459157,3.126895889819467,4.980584914192812,1.5649141558125956,4.980584914192812,1.5649141558125956,37.413645934542664,-26.84656730327134
144,0.07200000000000001,1.4393747575572136,3.127675936676218,4.999268762469318,1.5514148112296122,4.999268762469318,1.5514148112296122,37.41296354407758,-27.232934436682303
145,0.0725,1.4418781894467294,3.1284491512792245,5.0179509920781395,1.5377231762136137,5.0179509920781395,1.5377231762136137,37.4125304710815,-27.620745442450787
146,0.073,1.4443909143601323,3.129215436010401,5.036631777847774,1.523838492933828,5.036631777847774,1.523838492933828,37.41235779350026,-28.01000001602086
147,0.0735,1.446912933505992,3.129974692903435,5.055311302478094,1.5097600013935564,5.055311302478094,1.5097600013935564,37.41245677904005,-28.400697981307783
148,0.074,1.4494442482557783,3.130726823643787,5.073989756540355,1.495486939430174,5.073989756540355,1.495486939430174,37.4128388872307,-28.79283929401699
149,0.0745,1.4519848601438616,3.131471729568692,5.0926673384771926,1.4810185427151292,5.0926673384771926,1.4810185427151292,37.41351577150687,-29.186424045013055
150,0.075,1.454534770867513,3.132209311667157,5.111344254602619,1.4663540447539436,5.111344254602619,1.4663540447539436,37.414499281307585,-29.58145246373953
151,0.0755,1.4570939822869033,3.132939470579963,5.130020719102029,1.4514926768862129,5.130020719102029,1.4514926768862129,37.41580146419344,-29.97792492169074
152,0.076,1.4596624964251046,3.1336621065996644,5.148696954032192,1.4364336682856054,5.148696954032192,1.4364336682856054,37.41743456798198,-30.375841935936194
153,0.0765,1.4622403154680892,3.1343771196705887,5.167373189321264,1.4211762459598634,5.167373189321264,1.4211762459598634,37.41941104290075,-30.775204172698707
154,0.077,1.4648274417647296,3.135084409388837,5.186049662768775,1.4057196347508025,5.186049662768775,1.4057196347508025,37.42174354375823,-31.17601245098686
155,0.0775,1.467423877826799,3.1357838750022835,5.204726620045635,1.390063057334312,5.204726620045635,1.390063057334312,37.42444493213236,-31.578267746282876
156,0.078,1.4700296263289705,3.1364754154105756,5.223404314694139,1.3742057342203542,5.223404314694139,1.3742057342203542,37.42752827857655,-31.981971194286793
157,0.0785,1.4726446901088188,3.1371589291651345,5.242083008127953,1.3581468837529656,5.242083008127953,1.3581468837529656,37.43100686484315,-32.387124094717386
158,0.079,1.475269072166818,3.1378343144691545,5.260762969632129,1.3418857221102551,5.260762969632129,1.3418857221102551,37.434894186124126,-32.79372791517129
159,0.0795,1.4779027756663432,3.1385014691776036,5.279444476363096,1.325421463304406,5.279444476363096,1.325421463304406,37.439203953308926,-33.201784295040554
160,0.08,1.4805458039336694,3.1391602907972223,5.298127813348663,1.3087533191816747,5.298127813348663,1.3087533191816747,37.443950095259126,-33.611295049489705
161,0.0805,1.483198160457973,3.139810676486525,5.316813273488019,1.2918804994223914,5.316813273488019,1.2918804994223914,37.44914676109993,-34.02226217349324
162,0.081,1.4858598488913295,3.140452523055799,5.335501157551731,1.2748022115409587,5.335501157551731,1.2748022115409587,37.45480832252814,-34.43468784593383
163,0.0815,1.4885308730487161,3.1410857269671064,5.354191774181746,1.2575176608858538,5.354191774181746,1.2575176608858538,37.460949376136405,-34.84857443376257
164,0.082,1.49121123690801,3.141710184334281,5.372885439891393,1.240026050639627,5.372885439891393,1.240026050639627,37.46758474575368,-35.263924496221385
165,0.0825,1.4939009446099887,3.1423257909229303,5.391582479065376,1.2223265818189024,5.391582479065376,1.2223265818189024,37.474729484801244,-35.6807407891288
166,0.083,1.4966000004583302,3.1429324421504354,5.410283223959784,1.2044184532743762,5.410283223959784,1.2044184532743762,37.48239887866449,-36.09902626922935
167,0.0835,1.499308408919613,3.1435300330859515,5.428988014702081,1.18630086169082,5.428988014702081,1.18630086169082,37.49060844707976,-36.51878409860743
168,0.084,1.5020261746233161,3.1441184584504054,5.447697199291111,1.1679730015870777,5.447697199291111,1.1679730015870777,37.49937394653616,-36.94001764916614
169,0.0845,1.5047533023618191,3.1446976126164983,5.4664111335971,1.1494340653160662,5.4664111335971,1.1494340653160662,37.50871137269203,-37.36273050717161
170,0.085,1.5074897970904015,3.145267389608705,5.485130181361653,1.130683243064778,5.485130181361653,1.130683243064778,37.51863696280527,-37.78692647786343
171,0.0855,1.510235663927244,3.145827683103273,5.503854714197752,1.1117197228542757,5.503854714197752,1.1117197228542757,37.52916719817787,-38.21260959013165
172,0.08600000000000001,1.512990908153427,3.146378386428224,5.522585111589761,1.0925426905396984,5.522585111589761,1.0925426905396984,37.54031880661354,-38.6397841012603
173,0.08650000000000001,1.515755535212932,3.146919392563352,5.541321760893422,1.0731513298102575,5.541321760893422,1.0731513298102575,37.55210876488832,-39.06845450173882
174,0.08700000000000001,1.5185295507126404,3.1474505941402247,5.5600650573358585,1.0535448221892378,5.5600650573358585,1.0535448221892378,37.5645543012337,-39.49862552014061
175,0.08750000000000001,1.5213129604223345,3.1479718834421835,5.578815404015571,1.0337223470339973,5.578815404015571,1.0337223470339973,37.57767289783156,-39.9303021280696
176,0.088,1.5241057702746967,3.1484831524043426,5.597573211902441,1.0136830815359688,5.597573211902441,1.0136830815359688,37.5914822933206,-40.36348954517486
177,0.0885,1.5269079863653103,3.1489842926135903,5.61633889983773,0.9934262007206567,5.61633889983773,0.9934262007206567,37.60600048531356,-40.79819324423358
178,0.089,1.5297196149526586,3.1494751953085873,5.635112894534077,0.9729508774476392,5.635112894534077,0.9729508774476392,37.621245732924585,-41.234418956301894
179,0.0895,1.5325406624581255,3.1499557513797685,5.653895630575504,0.9522562824105696,5.653895630575504,0.9522562824105696,37.63723655930629,-41.672172675934455
180,0.09,1.5353711354659951,3.1504258513693415,5.672687550417409,0.9313415841371728,5.672687550417409,0.9313415841371728,37.65399175419554,-42.11146066647186
181,0.0905,1.5382110407234528,3.150885385471288,5.691489104386571,0.9102059489892482,5.691489104386571,0.9102059489892482,37.67153037646751,-42.55228946539615
182,0.091,1.5410603851405835,3.1513342435313616,5.7103007506811485,0.8888485411626688,5.7103007506811485,0.8888485411626688,37.68987175669707,-42.99466588975426
183,0.0915,1.5439191757903727,3.1517723150470913,5.729122955370679,0.8672685226873795,5.729122955370679,0.8672685226873795,37.709035499726724,-43.43859704164852
184,0.092,1.546787419908707,3.152199489167778,5.747956192396081,0.8454650534274013,5.747956192396081,0.8454650534274013,37.72904148724033,-43.88409031379465
185,0.0925,1.549665124894373,3.1526156546944955,5.766800943569651,0.8234372910808256,5.766800943569651,0.8234372910808256,37.74990988034154,-44.33115339514572
186,0.093,1.5525522983090574,3.1530207000800927,5.785657698575065,0.80118439117982,5.785657698575065,0.80118439117982,37.77166112213608,-44.779794276582216
187,0.0935,1.5554489478773479,3.1534145134291904,5.804526954967379,0.7787055070906241,5.804526954967379,0.7787055070906241,37.79431594031703,-45.230021256667136
188,0.094,1.5583550814867324,3.153796982498183,5.82340921817303,0.7559997900135509,5.82340921817303,0.7559997900135509,37.81789534975153,-45.681842947465135
189,0.0945,1.5612707071875995,3.1541679946952397,5.842305001489831,0.7330663889829876,5.842305001489831,0.7330663889829876,37.842420655068395,-46.135268280424974
190,0.095,1.564195833193238,3.1545274370803003,5.861214826086979,0.709904450867394,5.861214826086979,0.709904450867394,37.867913453245095,-46.59030651232392
191,0.0955,1.5671304678798372,3.15487519636508,5.880139221005045,0.686513120369304,5.880139221005045,0.686513120369304,37.894395636192826,-47.04696723127289
192,0.096,1.5700746197864865,3.155211158913067,5.899078723155986,0.6628915400253252,5.899078723155986,0.6628915400253252,37.92188939333838,-47.50526036278109
193,0.0965,1.5730282976151768,3.1555352107395223,5.918033877323133,0.6390388502061377,5.918033877323133,0.6390388502061377,37.950417214201735,-47.96519617587813
194,0.097,1.5759915102307982,3.155847237511481,5.937005236161199,0.6149541891164956,5.937005236161199,0.6149541891164956,37.980001890967195,-48.42678528929248
195,0.0975,1.578964266661142,3.1561471245477506,5.955993360196276,0.5906366927952276,5.955993360196276,0.5906366927952276,38.01066652104736,-48.890038677683755
196,0.098,1.5819465760969,3.1564347568189133,5.9749988178258375,0.566085495115233,5.9749988178258375,0.566085495115233,38.042434509637474,-49.354967677927156
197,0.0985,1.584938447891664,3.1567100189473227,5.994022185318732,0.5412997277834879,5.994022185318732,0.5412997277834879,38.07532957225921,-49.82158399544744
198,0.099,1.5879398915619263,3.1569727952071074,6.0130640468151935,0.5162785203410387,6.0130640468151935,0.5162785203410387,38.10937573729127,-50.28989971060045
199,0.0995,1.5909509167870801,3.157222969524169,6.03212499432683,0.4910210001630082,6.03212499432683,0.4910210001630082,38.14459734848571,-50.75992728509873
200,0.1,1.5939715334094184,3.1574604254761818,6.051205627736632,0.4655262924585908,6.051205627736632,0.4655262924585908,38.18101906746721,-51.231679568479194
201,0.1005,1.5970017514341355,3.157685046292594,6.070306554798968,0.4397935202710539,6.070306554798968,0.4397935202710539,38.21866587621378,-51.70516980460894
202,0.101,1.6000415810293254,3.1578967148546275,6.089428391139588,0.4138218044777411,6.089428391139588,0.4138218044777411,38.257563079516224,-52.180411638226296
203,0.1015,1.6030910325259828,3.1580953136952763,6.10857176025562,0.387610263790066,6.10857176025562,0.387610263790066,38.297736307414354,-52.65741912151308
204,0.10200000000000001,1.606150116418003,3.158280724999309,6.1277372935155725,0.36115801475351805,6.1277372935155725,0.36115801475351805,38.339211517607225,-53.136206720694794
205,0.10250000000000001,1.6092188433621812,3.158452830603267,6.1469256301593305,0.3344641717476602,6.1469256301593305,0.3344641717476602,38.38201499783497,-53.616789322663514
206,0.10300000000000001,1.612297224178214,3.158611511995465,6.166137417298165,0.30752784698612623,6.166137417298165,0.30752784698612623,38.42617336822939,-54.09918224162021
207,0.10350000000000001,1.615385269848698,3.158756650315991,6.185373309914719,0.2803481505166272,6.185373309914719,0.2803481505166272,38.471713583630496,-54.5834012257305
208,0.10400000000000001,1.6184829915191294,3.158888126356707,6.20463397086302,0.25292419022094514,6.20463397086302,0.25292419022094514,38.5186629358659,-55.069462463789755
209,0.1045,1.6215904004979063,3.1590058205612475,6.223920070868473,0.22525507181493465,6.223920070868473,0.22525507181493465,38.567049055990054,-55.5573825918913
210,0.105,1.6247075082563265,3.1591096130250205,6.243232288527865,0.19733989884852665,6.243232288527865,0.19733989884852665,38.61689991647975,-56.04717870009238
211,0.1055,1.627834326428588,3.1591993834952072,6.262571310309358,0.1691777727057242,6.262571310309358,0.1691777727057242,38.66824383338261,-56.538868339071335
212,0.106,1.63097086681179,3.1592750113707635,6.281937830552497,0.14076779260460248,6.281937830552497,0.14076779260460248,38.72110946841466,-57.03246952676964
213,0.1065,1.634117141365931,3.159336375702417,6.301332551468205,0.11210905559731299,6.301332551468205,0.11210905559731299,38.7755258310033,-57.52800075501179
214,0.107,1.6372731622139114,3.159383355192669,6.320756183138787,0.08320065657007802,6.320756183138787,0.08320065657007802,38.831522280271564,-58.025480996095524
215,0.1075,1.640438941641531,3.1594158281957947,6.3402094435179235,0.054041688243193775,6.3402094435179235,0.054041688243193775,38.889128526959205,-58.52492970934418
216,0.108,1.6436144920974902,3.1594336727178423,6.359693058430678,0.024631241171032325,6.359693058430678,0.024631241171032325,38.94837463527644,-59.02636684761371
217,0.1085,1.6467998261933907,3.159436766416633,6.379207761573493,-0.0050315962579636775,6.379207761573493,-0.0050315962579636775,39.0092910246853,-59.52981286374447
218,0.109,1.649994956703733,3.1594249866017625,6.398754294514187,-0.03494773782127725,6.398754294514187,-0.03494773782127725,39.071908471603834,-60.03528871694871
219,0.1095,1.6531998965659198,3.1593982102345985,6.418333406691962,-0.06511809946231706,6.418333406691962,-0.06511809946231706,39.13625811102804,-60.54281587912497
220,0.11,1.6564146588802533,3.1593563139282828,6.4379458554174,-0.09554359929041967,6.4379458554174,-0.09554359929041967,39.202371438065654,-61.05241634108654
221,0.1105,1.6596392569099359,3.15929917394773,6.457592405872459,-0.1262251575808473,6.457592405872459,-0.1262251575808473,39.27028030937656,-61.56411261869532
222,0.111,1.6628737040810713,3.1592266662096287,6.4772738311104785,-0.15716369677478914,6.4772738311104785,-0.15716369677478914,39.3400169445135,-62.077927758887874
223,0.1115,1.666118013982663,3.1591386662824408,6.496990912056178,-0.18836014147935964,6.496990912056178,-0.18836014147935964,39.41161392715676,-62.59388534558181
224,0.112,1.6693722003666154,3.1590350493864006,6.516744437505656,-0.21981541846760244,6.516744437505656,-0.21981541846760244,39.48510420623628,-63.11200950544943
225,0.1125,1.6726362771477328,3.1589156903935165,6.536535204126388,-0.2515304566784846,6.536535204126388,-0.2515304566784846,39.560521096934266,-63.63232491354469
226,0.113,1.6759102584037204,3.158780463827571,6.556364016457236,-0.283506187216902,6.556364016457236,-0.283506187216902,39.63789828156066,-64.15485679876942
227,0.1135,1.679194158375184,3.158629243864118,6.576231686908431,-0.31574354335367705,6.576231686908431,-0.31574354335367705,39.7172698102944,-64.67963094916247
228,0.114,1.6824879914656292,3.158461904330487,6.596139035761595,-0.34824346052555644,6.596139035761595,-0.34824346052555644,39.79867010178156,-65.2066737169973
229,0.1145,1.6857917722414626,3.158278318705779,6.61608689116972,-0.3810068763352157,6.61608689116972,-0.3810068763352157,39.882133943582836,-65.736012023669
230,0.115,1.6891055154319907,3.1580783601208684,6.636076089157185,-0.4140347305512564,6.636076089157185,-0.4140347305512564,39.96769649246073,-66.2676733643549
231,0.1155,1.6924292359294215,3.157861901358405,6.656107473619741,-0.4473279651082058,6.656107473619741,-0.4473279651082058,40.055393274497504,-66.80168581242809
232,0.116,1.6957629487888624,3.157628814852809,6.676181896324525,-0.48088752410651825,6.676181896324525,-0.48088752410651825,40.145260185034154,-67.33807802360545
233,0.1165,1.6991066692283212,3.157378972690277,6.696300216910053,-0.5147143538125745,6.696300216910053,-0.5147143538125745,40.23733348841983,-67.87687923980832
234,0.117,1.7024604126287075,3.157112246608776,6.716463302886215,-0.5488094026586827,6.716463302886215,-0.5488094026586827,40.331649817561406,-68.4181192927146
235,0.11750000000000001,1.7058241945338297,3.1568285079980494,6.736672029634285,-0.5831736212430769,6.736672029634285,-0.5831736212430769,40.42824617326134,-68.96182860697873
236,0.11800000000000001,1.7091980306503975,3.1565276278996106,6.7569272804069165,-0.6178079623299166,6.7569272804069165,-0.6178079623299166,40.52715992333268,-69.50803820309544
237,0.11850000000000001,1.712581936848021,3.156209477006749,6.777229946328141,-0.6527133808492898,6.777229946328141,-0.6527133808492898,40.62842880147803,-70.0567796998818
238,0.11900000000000001,1.715975929159211,3.1558739256645256,6.797580926393371,-0.6878908338972094,6.797580926393371,-0.6878908338972094,40.73209090592007,-70.60808531655073
239,0.11950000000000001,1.7193800237793777,3.155520843869777,6.817981127469396,-0.7233412807356152,6.817981127469396,-0.7233412807356152,40.8381846977696,-71.16198787434784
240,0.12,1.722794237066833,3.15515010127111,6.838431464294388,-0.7590656827923739,6.838431464294388,-0.7590656827923739,40.946748999117055,-71.71852079772192
241,0.1205,1.7262185791032896,3.1547616096743756,6.858932155023471,-0.7950627585461111,6.858932155023471,-0.7950627585461111,41.05782012390179,-72.27770434713248
